,aRarity,mRarity
45578,54.93,16.1
45579,85.65,45.64
45580,78.89,37.29
45581,106.52,70.79
45582,57.58,15.07
45583,55.33,22.53
45584,138.39,177.84
45585,97.84,88.16
45586,70.19,44.95
45587,96.32,57.69
45588,75.6,48.57
45589,59.57,24.44
45590,93.58,52.84
45591,109.43,111.55
45592,98.75,97.28
45593,88.15,67.02
45594,92.08,58.01
45595,64.82,16.93
45596,79.55,23.18
45597,234.99,49.7
45598,83.2,40.87
45599,58.7,24.09
45600,53.06,29.09
45601,179.98,178.47
45602,101.93,26.3
45603,60.65,27.34
45604,132.51,75.27
45605,95.72,17.57
45606,197.56,303.56
45607,121.76,107.58
45608,137.92,26.22
45609,94.43,28.96
45610,73.37,48.32
45611,81.79,39.68
45612,204.38,110.82
45613,150.7,49.37
45614,454.2,29.27
45615,199.58,193.9
45616,56.29,23.27
45617,98.1,90.71
45618,105.97,21.19
45619,101.32,47.14
45620,164.73,39.45
45621,85.29,17.26
45622,76.98,101.2
45623,137.47,52.69
45624,117.52,78.03
45625,73.25,30.86
45626,109.42,191.57
45627,73.8,34.99
45628,107.82,156.78
45629,134.02,68.06
45630,61.49,18.66
45631,375.12,99.91
45632,102.64,73.42
45633,246.74,35.08
45634,171.0,110.1
45635,74.84,23.33
45636,78.64,34.95
45637,141.92,99.31
45638,102.16,45.89
45639,221.49,273.38
45640,99.11,50.85
45641,99.04,41.03
45642,63.73,37.23
45643,67.56,19.13
45644,91.5,32.16
45645,112.61,54.94
45646,78.39,31.22
45647,68.71,15.92
45648,73.35,39.43
45649,70.09,26.94
45650,343.84,127.31
45651,72.34,43.34
45652,193.57,46.25
45653,166.96,29.59
45654,64.79,36.61
45655,77.68,44.95
45656,149.58,155.14
45657,115.71,26.81
45658,93.41,29.95
45659,63.88,23.5
45660,94.18,32.51
45661,94.55,59.95
45662,80.13,46.9
45663,73.4,24.59
45664,56.79,20.29
45665,78.28,39.16
45666,75.28,38.22
45667,89.63,25.52
45668,92.49,56.41
45669,81.79,77.29
45670,85.03,68.29
45671,93.4,29.77
45672,85.06,61.89
45673,74.11,49.15
45674,57.56,23.47
45675,67.76,36.08
45676,110.43,37.76
45677,239.67,76.15
45678,97.35,78.44
45679,137.11,28.25
45680,109.04,42.33
45681,99.56,37.47
45682,98.39,80.08
45683,58.22,18.64
45684,123.75,74.94
45685,102.13,123.86
45686,69.01,40.51
45687,161.42,124.09
45688,89.85,59.1
45689,128.1,29.44
45690,120.07,52.37
45691,50.44,15.33
45692,143.25,108.04
45693,612.79,206.51
45694,80.96,54.86
45695,85.36,58.0
45696,83.39,42.85
45697,72.63,59.57
45698,95.5,88.73
45699,64.03,27.64
45700,371.2,55.1
45701,55.41,15.55
45702,61.26,19.77
45703,173.68,41.97
45704,385.89,57.12
45705,105.3,50.36
45706,55.06,23.19
45707,73.13,32.98
45708,91.67,30.75
45709,48.13,18.79
45710,143.58,49.66
45711,61.67,26.17
45712,121.6,91.43
45713,121.32,34.42
45714,58.94,35.12
45715,1704.68,202.0
45716,77.08,20.78
45717,98.38,20.04
45718,175.14,104.01
45719,136.16,34.44
45720,91.15,74.11
45721,57.17,22.15
45722,124.7,26.45
45723,51.59,27.04
45724,281.75,69.82
45725,111.6,41.71
45726,192.69,99.91
45727,81.57,50.67
45728,60.85,34.96
45729,98.04,41.68
45730,210.1,48.25
45731,81.79,40.54
45732,79.55,23.18
45733,234.99,49.7
45734,83.2,40.87
45735,53.06,29.09
45736,58.7,24.09
45737,135.99,46.84
45738,100.93,39.8
45739,94.2,42.08
45740,98.92,36.49
45741,170.7,60.14
45742,66.45,22.55
45743,112.23,85.13
45744,90.1,61.25
45745,90.05,50.47
45746,51.22,19.72
45747,158.83,485.97
45748,58.5,31.93
45749,70.61,39.27
45750,320.45,70.32
45751,346.09,179.26
45752,57.72,16.65
45753,107.84,103.26
45754,63.18,39.18
45755,62.1,22.41
45756,304.58,36.35
45757,268.78,43.24
45758,69.52,35.67
45759,85.04,47.52
45760,79.92,36.59
45761,78.3,33.09
45762,62.82,14.92
45763,61.49,18.66
45764,102.43,49.08
45765,81.59,32.78
45766,52.91,16.09
45767,125.55,47.93
45768,94.63,86.2
45769,98.94,21.47
45770,101.73,48.19
45771,122.94,28.66
45772,94.71,28.8
45773,108.37,49.43
45774,91.66,27.88
45775,101.22,107.87
45776,58.56,25.49
45777,77.85,32.02
45778,231.84,54.47
45779,85.33,69.69
45780,84.07,31.92
45781,222.11,185.08
45782,113.79,78.75
45783,88.86,97.15
45784,88.39,42.5
45785,882.69,220.7
45786,161.89,133.75
45787,80.93,40.93
45788,82.01,12.46
45789,63.88,23.5
45790,94.55,59.95
45791,60.34,28.27
45792,149.72,52.78
45793,65.95,29.73
45794,62.7,24.41
45795,55.86,14.59
45796,134.02,68.06
45797,99.56,37.47
45798,375.12,99.91
45799,88.47,65.65
45800,73.68,64.69
45801,78.99,32.04
45802,77.86,29.45
45803,858.6,57.79
45804,68.52,26.98
45805,67.43,43.73
45806,77.95,27.58
45807,94.46,23.42
45808,83.46,12.85
45809,55.63,30.4
45810,128.51,55.35
45811,104.66,19.42
45812,86.98,74.77
45813,94.07,32.51
45814,109.78,55.34
45815,74.93,19.42
45816,66.92,54.2
45817,59.0,9.99
45818,121.07,12.75
45819,91.61,62.28
45820,69.94,37.63
45821,93.26,63.32
45822,86.49,33.98
45823,64.4,30.7
45824,89.85,59.1
45825,144.9,30.0
45826,142.68,199.13
45827,419.46,67.09
45828,55.78,23.43
45829,97.33,80.07
45830,60.83,16.77
45831,103.1,152.28
45832,104.29,56.86
45833,179.54,47.52
45834,65.63,27.41
45835,76.45,46.65
45836,47.68,18.62
45837,74.22,49.39
45838,80.51,35.7
45839,46.89,11.39
45840,124.31,53.16
45841,97.61,35.26
45842,94.39,37.57
45843,109.19,115.24
45844,106.59,50.95
45845,99.72,109.86
45846,111.54,90.13
45847,126.18,96.25
45848,108.07,19.66
45849,58.11,26.76
45850,86.68,36.23
45851,94.18,32.51
45852,97.78,37.6
45853,79.23,29.38
45854,67.56,45.81
45855,53.79,16.75
45856,61.36,24.38
45857,156.9,31.52
45858,62.17,38.47
45859,74.43,32.25
45860,58.3,33.48
45861,126.88,89.81
45862,170.19,82.25
45863,160.51,86.52
45864,71.93,27.53
45865,59.72,20.97
45866,63.32,27.51
45867,62.24,37.49
45868,94.37,67.84
45869,85.24,40.55
45870,96.07,21.06
45871,77.3,76.27
45872,84.02,126.95
45873,125.72,18.18
45874,92.94,28.1
45875,84.73,27.04
45876,79.99,50.49
45877,205.25,212.59
45878,165.3,196.72
45879,93.41,29.95
45880,72.9,30.91
45881,380.33,146.21
45882,92.13,17.51
45883,62.01,19.4
45884,386.55,177.32
45885,282.76,75.06
45886,57.03,24.39
45887,128.78,142.12
45888,90.46,88.9
45889,189.04,39.55
45890,89.03,58.66
45891,100.14,21.89
45892,139.66,215.66
45893,55.24,23.88
45894,184.3,142.63
45895,113.07,22.8
45896,140.96,37.87
45897,80.01,47.34
45898,89.3,46.93
45899,46.52,13.76
45900,113.48,60.1
45901,82.2,56.02
45902,84.86,37.65
45903,50.63,20.48
45904,92.87,56.09
45905,92.0,40.78
45906,51.59,15.06
45907,117.58,88.89
45908,85.06,17.09
45909,88.9,19.32
45910,67.39,24.39
45911,60.83,20.82
45912,257.32,158.62
45913,47.32,16.96
45914,98.09,31.46
45915,108.53,42.89
45916,74.52,47.47
45917,91.79,28.81
45918,264.16,34.06
45919,48.3,18.31
45920,65.27,28.34
45921,96.54,35.53
45922,117.44,76.56
45923,111.18,29.74
45924,70.38,34.05
45925,81.51,15.77
45926,90.02,33.9
45927,96.46,63.67
45928,59.44,35.21
45929,82.7,41.51
45930,192.8,27.75
45931,129.12,56.09
45932,61.42,29.2
45933,81.88,58.0
45934,93.33,16.84
45935,48.53,14.59
45936,51.35,19.79
45937,94.74,25.58
45938,86.99,18.53
45939,60.11,15.15
45940,96.96,42.41
45941,67.51,30.34
45942,68.09,39.4
45943,97.5,61.76
45944,84.69,41.41
45945,193.32,242.6
45946,77.1,10.96
45947,51.12,14.4
45948,283.32,385.06
45949,116.53,43.33
45950,97.21,59.37
45951,235.47,94.31
45952,56.58,16.84
45953,72.72,29.63
45954,55.68,28.1
45955,63.06,25.17
45956,50.23,14.58
45957,113.82,71.6
45958,98.25,27.42
45959,59.54,26.38
45960,103.1,152.28
45961,80.7,45.84
45962,86.15,43.32
45963,318.58,51.2
45964,65.32,22.93
45965,75.17,36.71
45966,74.68,59.59
45967,145.4,60.3
45968,114.08,126.41
45969,103.65,73.96
45970,76.25,17.88
45971,172.51,76.04
45972,74.79,49.68
45973,82.17,23.04
45974,74.08,46.1
45975,70.13,38.27
45976,52.72,16.47
45977,90.32,11.1
45978,90.85,47.18
45979,72.31,18.87
45980,87.4,45.83
45981,64.65,21.03
45982,67.73,46.59
45983,65.82,27.87
45984,172.95,34.11
45985,90.92,56.26
45986,158.87,30.58
45987,106.25,40.56
45988,101.43,49.06
45989,79.35,38.4
45990,73.64,41.4
45991,50.85,20.7
45992,82.77,17.83
45993,67.01,43.49
45994,243.01,54.22
45995,525.14,124.5
45996,194.36,97.59
45997,64.74,40.79
45998,65.74,32.97
45999,96.62,105.31
46000,64.74,26.83
46001,110.15,156.34
46002,87.8,56.5
46003,237.27,209.88
46004,69.72,36.41
46005,149.82,62.49
46006,159.96,68.49
46007,58.51,19.14
46008,606.69,81.8
46009,58.05,17.53
46010,113.77,11.7
46011,113.02,68.44
46012,130.48,169.04
46013,48.9,19.04
46014,57.01,16.11
46015,102.54,48.53
46016,81.89,48.19
46017,104.16,39.25
46018,236.24,63.01
46019,78.54,28.01
46020,56.07,14.79
46021,88.18,89.1
46022,63.73,29.75
46023,102.19,74.53
46024,369.47,46.35
46025,105.12,39.95
46026,118.07,171.22
46027,874.32,53.19
46028,91.95,22.58
46029,127.6,29.32
46030,85.74,34.5
46031,188.62,94.37
46032,76.13,29.64
46033,122.75,56.03
46034,109.68,53.58
46035,73.37,25.31
46036,94.27,171.62
46037,122.9,51.07
46038,68.27,25.56
46039,279.28,46.25
46040,89.53,27.29
46041,80.34,52.44
46042,71.98,38.61
46043,57.57,15.44
46044,125.42,77.31
46045,80.64,52.13
46046,72.14,52.15
46047,85.77,35.37
46048,79.74,58.51
46049,118.58,55.41
46050,61.65,37.2
46051,75.55,26.4
46052,471.21,33.76
46053,85.0,72.47
46054,82.26,57.97
46055,95.74,61.12
46056,159.28,32.18
46057,73.45,16.58
46058,86.15,34.02
46059,53.81,16.63
46060,90.0,45.88
46061,59.9,18.34
46062,143.55,30.82
46063,75.08,47.03
46064,98.48,18.68
46065,71.87,29.47
46066,81.05,35.88
46067,114.22,25.29
46068,92.8,66.26
46069,99.02,57.37
46070,92.42,29.76
46071,72.22,41.49
46072,71.76,40.62
46073,74.61,18.88
46074,74.95,42.8
46075,58.14,20.33
46076,76.15,35.08
46077,85.0,63.9
46078,53.2,28.34
46079,76.0,44.37
46080,77.92,28.69
46081,187.51,52.17
46082,104.04,81.25
46083,142.07,57.2
46084,148.19,123.56
46085,76.71,54.52
46086,71.02,23.85
46087,98.33,65.82
46088,111.67,106.06
46089,54.4,23.0
46090,80.11,30.66
46091,53.44,14.33
46092,178.85,57.6
46093,94.05,33.37
46094,122.99,76.68
46095,68.27,36.22
46096,76.36,28.54
46097,151.68,130.25
46098,84.54,53.61
46099,99.42,51.28
46100,67.25,39.73
46101,111.73,107.98
46102,109.69,139.85
46103,76.88,50.43
46104,80.05,40.45
46105,200.28,204.75
46106,185.82,56.02
46107,84.06,56.3
46108,61.3,33.98
46109,79.35,54.04
46110,499.51,120.37
46111,54.85,22.35
46112,63.51,25.35
46113,62.39,12.89
46114,52.16,19.52
46115,53.18,21.1
46116,105.8,60.1
46117,88.8,42.89
46118,67.56,30.17
46119,63.19,24.43
46120,56.81,30.93
46121,61.0,27.87
46122,105.52,62.8
46123,485.56,273.09
46124,123.91,40.1
46125,154.5,80.13
46126,198.57,84.87
46127,61.71,36.19
46128,83.46,27.21
46129,76.95,26.45
46130,140.72,222.32
46131,76.8,29.32
46132,131.81,118.85
46133,50.08,18.65
46134,134.28,138.01
46135,51.75,14.18
46136,55.15,22.89
46137,72.2,39.46
46138,339.4,121.34
46139,196.18,152.2
46140,84.75,58.41
46141,85.01,39.33
46142,72.01,54.96
46143,86.19,46.27
46144,56.45,15.96
46145,79.4,36.44
46146,96.56,32.37
46147,65.15,23.58
46148,104.83,32.66
46149,178.43,100.2
46150,58.76,23.18
46151,65.51,21.42
46152,91.57,72.89
46153,158.49,30.42
46154,116.75,53.21
46155,281.85,59.8
46156,58.68,16.57
46157,97.79,80.71
46158,64.16,23.09
46159,99.36,58.86
46160,106.38,70.75
46161,84.87,32.44
46162,91.9,42.29
46163,101.27,35.25
46164,82.51,31.22
46165,224.91,28.72
46166,196.62,83.37
46167,111.25,64.73
46168,198.53,142.62
46169,61.14,12.99
46170,119.97,58.49
46171,111.92,113.43
46172,62.03,28.59
46173,207.51,66.2
46174,91.62,21.53
46175,54.53,21.87
46176,106.14,103.65
46177,97.95,45.39
46178,69.57,28.4
46179,98.33,65.82
46180,52.55,13.44
46181,54.4,23.0
46182,98.19,87.71
46183,89.1,49.05
46184,57.67,24.86
46185,104.95,63.48
46186,118.03,68.57
46187,114.43,121.86
46188,312.37,46.27
46189,84.66,72.6
46190,128.88,19.06
46191,63.93,20.98
46192,51.76,15.37
46193,81.34,64.32
46194,109.88,48.14
46195,53.32,13.17
46196,51.06,18.18
46197,75.36,22.85
46198,190.93,77.64
46199,111.06,62.78
46200,140.03,81.64
46201,92.98,22.09
46202,472.81,44.91
46203,120.66,74.49
46204,80.68,33.86
46205,99.38,73.46
46206,84.89,38.62
46207,105.93,40.5
46208,120.68,75.33
46209,94.03,71.03
46210,84.9,53.85
46211,124.08,51.3
46212,174.47,39.9
46213,58.85,20.28
46214,566.75,181.61
46215,163.46,76.14
46216,85.72,53.64
46217,53.21,22.3
46218,61.31,35.15
46219,156.56,71.32
46220,65.52,24.37
46221,57.46,23.99
46222,102.21,126.36
46223,55.47,29.6
46224,74.49,46.34
46225,111.98,63.85
46226,78.65,48.22
46227,69.9,37.87
46228,247.15,123.45
46229,87.66,84.78
46230,117.57,73.62
46231,64.1,24.74
46232,162.4,36.25
46233,164.27,167.68
46234,90.51,19.85
46235,96.19,29.3
46236,102.92,91.97
46237,73.93,26.71
46238,139.57,38.52
46239,63.39,27.25
46240,49.25,14.82
46241,53.81,16.63
46242,78.65,35.69
46243,93.12,24.56
46244,123.76,45.24
46245,130.81,88.77
46246,49.48,16.5
46247,99.78,32.52
46248,80.45,38.61
46249,128.07,94.01
46250,63.6,34.97
46251,52.85,16.4
46252,315.55,218.86
46253,76.76,41.99
46254,52.62,22.42
46255,102.21,20.9
46256,88.57,94.94
46257,80.55,69.27
46258,100.94,38.83
46259,191.53,103.82
46260,297.11,63.65
46261,85.38,54.31
46262,107.42,57.12
46263,85.24,40.55
46264,48.07,15.17
46265,93.63,12.84
46266,56.43,33.08
46267,324.47,170.39
46268,99.38,73.46
46269,76.73,54.52
46270,84.91,51.1
46271,79.62,70.59
46272,120.47,41.09
46273,94.66,59.66
46274,92.61,41.18
46275,62.23,34.71
46276,87.41,100.24
46277,292.52,79.75
46278,97.2,32.81
46279,61.22,26.46
46280,74.53,51.62
46281,82.04,69.65
46282,76.03,38.78
46283,94.12,30.87
46284,68.48,41.18
46285,120.1,53.24
46286,195.28,205.01
46287,67.78,28.7
46288,74.77,64.91
46289,113.78,52.83
46290,58.39,16.4
46291,170.57,89.82
46292,70.38,20.65
46293,86.97,19.43
46294,79.14,47.45
46295,60.37,36.07
46296,80.89,39.69
46297,85.27,43.42
46298,60.94,15.6
46299,513.24,51.69
46300,210.54,79.89
46301,44.28,12.9
46302,78.21,55.15
46303,65.63,37.95
46304,76.24,47.64
46305,92.23,17.68
46306,85.64,46.07
46307,61.84,18.92
46308,86.85,50.06
46309,67.5,38.21
46310,52.33,17.48
46311,79.29,29.21
46312,198.34,74.56
46313,74.65,31.76
46314,103.99,68.69
46315,79.78,27.43
46316,66.89,18.83
46317,92.12,26.19
46318,1675.66,39.98
46319,95.83,65.75
46320,340.16,100.26
46321,87.87,72.84
46322,118.67,109.55
46323,82.48,25.61
46324,62.33,24.0
46325,104.18,76.68
46326,76.63,46.04
46327,83.91,42.17
46328,65.82,30.28
46329,61.58,16.28
46330,275.25,38.51
46331,468.77,116.84
46332,109.71,147.41
46333,101.56,68.77
46334,64.81,37.94
46335,60.18,36.25
46336,139.24,97.24
46337,70.24,19.39
46338,105.31,40.4
46339,91.7,54.42
46340,70.48,28.5
46341,82.27,72.75
46342,78.64,32.29
46343,100.15,22.01
46344,68.2,53.91
46345,125.41,121.09
46346,67.91,32.42
46347,85.9,58.37
46348,92.17,31.28
46349,205.81,48.86
46350,78.89,81.56
46351,53.49,21.21
46352,83.98,59.69
46353,179.03,133.76
46354,73.87,45.92
46355,97.83,33.24
46356,55.57,14.91
46357,315.82,48.34
46358,77.33,28.03
46359,71.87,44.91
46360,40.47,7.66
46361,453.82,34.42
46362,105.27,37.18
46363,111.99,87.18
46364,85.31,54.16
46365,225.65,149.21
46366,246.83,49.16
46367,186.44,168.3
46368,202.62,41.98
46369,99.75,44.92
46370,409.36,71.73
46371,94.54,29.41
46372,65.93,44.02
46373,99.4,34.62
46374,58.83,14.12
46375,102.51,38.64
46376,92.13,71.21
46377,82.04,69.65
46378,209.57,51.93
46379,62.81,20.19
46380,105.04,59.89
46381,67.24,20.59
46382,76.03,38.78
46383,77.42,48.78
46384,350.46,203.77
46385,82.59,51.52
46386,117.59,125.01
46387,49.51,18.37
46388,96.72,37.11
46389,70.56,46.67
46390,105.41,57.79
46391,68.48,41.18
46392,108.32,72.99
46393,120.1,53.24
46394,79.59,36.43
46395,87.33,46.39
46396,92.87,53.85
46397,98.28,32.05
46398,117.92,41.11
46399,200.16,44.14
46400,64.45,28.49
46401,293.75,185.44
46402,99.3,38.32
46403,138.23,47.23
46404,139.87,105.04
46405,99.04,80.37
46406,84.45,57.23
46407,44.17,15.15
46408,79.82,30.66
46409,123.32,52.88
46410,132.57,31.74
46411,167.38,44.16
46412,92.74,57.2
46413,243.27,79.92
46414,161.9,111.52
46415,113.5,86.73
46416,67.59,46.47
46417,66.01,25.35
46418,106.59,48.45
46419,100.91,76.54
46420,50.77,8.76
46421,122.82,116.94
46422,140.06,112.75
46423,69.27,28.14
46424,87.11,57.48
46425,108.29,55.73
46426,101.5,27.29
46427,49.65,15.08
46428,92.35,57.47
46429,65.82,22.52
46430,63.51,29.75
46431,58.45,21.56
46432,83.29,54.16
46433,84.75,77.99
46434,71.59,32.11
46435,74.75,45.27
46436,77.57,45.04
46437,95.4,29.94
46438,52.07,27.71
46439,95.87,31.19
46440,109.67,51.81
46441,82.22,82.71
46442,146.41,27.82
46443,102.78,94.2
46444,59.49,33.08
46445,114.74,123.57
46446,51.34,16.54
46447,104.67,39.38
46448,57.13,22.98
46449,116.38,68.56
46450,66.76,29.88
46451,77.19,44.24
46452,172.0,63.35
46453,264.67,97.54
46454,92.56,30.51
46455,71.4,17.62
46456,70.31,37.78
46457,75.01,40.48
46458,91.28,92.78
46459,60.38,24.98
46460,97.63,43.37
46461,84.59,38.01
46462,84.85,33.37
46463,97.08,35.09
46464,120.94,75.02
46465,101.73,92.6
46466,131.84,59.53
46467,68.44,36.03
46468,122.77,70.25
46469,78.11,32.23
46470,75.17,22.35
46471,113.82,61.21
46472,1360.33,253.47
46473,121.48,136.13
46474,61.55,18.28
46475,76.2,26.96
46476,118.61,87.08
46477,65.56,27.4
46478,78.92,30.1
46479,532.32,44.41
46480,206.67,70.72
46481,117.14,43.23
46482,78.72,27.68
46483,93.34,31.89
46484,129.3,98.04
46485,158.34,29.98
46486,121.21,54.57
46487,88.04,53.0
46488,138.34,57.06
46489,58.28,19.26
46490,67.43,28.66
46491,55.05,23.58
46492,112.82,63.94
46493,103.79,39.81
46494,269.87,59.72
46495,1149.61,253.34
46496,82.71,73.79
46497,109.51,55.47
46498,182.97,55.29
46499,61.3,38.88
46500,163.54,37.21
46501,54.9,22.5
46502,115.27,41.26
46503,84.49,17.64
46504,88.58,45.73
46505,60.03,23.82
46506,150.15,33.6
46507,95.06,21.93
46508,62.64,22.88
46509,128.31,70.16
46510,114.59,71.37
46511,98.09,59.32
46512,82.02,28.22
46513,63.89,17.95
46514,120.86,45.74
46515,57.82,13.43
46516,94.8,86.07
46517,120.24,185.37
46518,53.52,21.04
46519,46.92,11.4
46520,98.62,33.25
46521,81.99,33.84
46522,66.13,25.96
46523,49.07,14.24
46524,90.71,19.07
46525,66.52,36.61
46526,144.13,140.02
46527,106.47,55.72
46528,72.86,40.46
46529,88.01,63.04
46530,160.81,58.21
46531,291.29,90.56
46532,100.64,36.24
46533,86.26,53.38
46534,71.64,22.55
46535,161.84,67.73
46536,99.44,44.79
46537,59.51,26.38
46538,88.36,72.27
46539,62.63,36.88
46540,96.32,41.82
46541,871.8,101.48
46542,111.77,63.14
46543,278.69,45.96
46544,68.02,27.35
46545,476.29,45.5
46546,66.53,27.11
46547,47.11,14.23
46548,109.24,38.3
46549,89.31,80.58
46550,74.75,21.75
46551,67.1,26.13
46552,60.43,34.0
46553,52.56,14.7
46554,99.71,37.96
46555,263.06,62.07
46556,127.49,65.0
46557,65.64,49.64
46558,253.35,13.67
46559,60.4,16.2
46560,72.09,17.36
46561,51.04,18.53
46562,475.54,92.83
46563,80.47,49.01
46564,86.71,74.01
46565,75.98,30.46
46566,166.8,65.21
46567,78.68,41.28
46568,132.74,66.46
46569,107.91,41.17
46570,168.69,63.05
46571,265.04,52.57
46572,1360.33,253.47
46573,120.45,80.54
46574,703.69,33.88
46575,122.11,128.16
46576,88.63,50.95
46577,84.85,33.37
46578,49.23,14.19
46579,143.06,171.08
46580,94.93,55.83
46581,49.51,18.12
46582,75.18,31.84
46583,68.57,28.54
46584,57.71,9.49
46585,61.57,22.18
46586,93.93,33.07
46587,277.7,48.53
46588,143.04,48.83
46589,89.8,89.17
46590,64.42,25.36
46591,186.42,212.23
46592,82.59,83.79
46593,67.67,51.87
46594,181.88,120.34
46595,107.06,57.18
46596,83.84,82.14
46597,67.35,39.92
46598,156.07,71.3
46599,57.34,17.67
46600,74.97,27.28
46601,175.65,196.35
46602,187.57,217.75
46603,87.45,34.34
46604,47.66,15.12
46605,55.76,22.37
46606,100.62,49.14
46607,54.16,21.92
46608,93.6,28.53
46609,74.88,22.56
46610,75.86,51.35
46611,105.78,62.47
46612,100.55,15.17
46613,172.96,74.5
46614,122.52,86.39
46615,119.7,71.17
46616,205.72,137.5
46617,60.43,20.42
46618,95.32,94.78
46619,48.85,18.59
46620,52.65,21.22
46621,71.87,17.27
46622,69.33,25.86
46623,63.93,23.91
46624,78.6,58.55
46625,66.83,42.69
46626,80.12,27.57
46627,89.62,16.55
46628,253.65,96.16
46629,233.75,58.05
46630,62.89,38.52
46631,68.92,23.17
46632,65.91,31.87
46633,65.03,20.17
46634,55.92,23.83
46635,80.65,32.26
46636,71.96,44.28
46637,61.01,33.52
46638,85.7,37.64
46639,99.74,51.37
46640,58.23,23.73
46641,73.77,23.26
46642,149.85,99.99
46643,88.04,53.0
46644,51.31,20.88
46645,104.36,40.98
46646,67.88,52.95
46647,46.66,8.16
46648,54.1,13.39
46649,175.46,128.56
46650,109.25,64.65
46651,311.57,42.96
46652,97.63,43.37
46653,117.21,44.23
46654,71.17,21.59
46655,54.41,13.73
46656,95.68,60.15
46657,86.89,17.49
46658,58.57,17.13
46659,110.18,98.43
46660,85.24,40.55
46661,131.45,50.11
46662,84.87,84.39
46663,68.8,32.73
46664,288.35,82.5
46665,97.05,42.49
46666,90.08,53.59
46667,64.93,31.9
46668,106.1,30.68
46669,82.86,42.16
46670,55.63,30.98
46671,69.77,33.45
46672,105.03,111.67
46673,95.29,141.54
46674,81.54,41.48
46675,97.48,61.28
46676,71.31,49.37
46677,129.69,20.77
46678,317.74,39.06
46679,71.5,29.79
46680,57.1,23.91
46681,81.4,45.8
46682,100.91,85.07
46683,380.55,59.08
46684,60.22,35.26
46685,86.31,55.59
46686,90.7,103.38
46687,101.18,145.97
46688,109.42,73.93
46689,89.93,75.1
46690,120.15,85.55
46691,276.0,92.3
46692,137.04,113.9
46693,77.64,29.38
46694,65.96,32.52
46695,186.32,45.52
46696,74.28,18.98
46697,56.82,20.47
46698,65.04,23.44
46699,58.03,23.6
46700,74.3,32.35
46701,77.63,50.18
46702,99.88,23.86
46703,68.87,42.19
46704,130.15,108.88
46705,77.21,33.9
46706,73.38,31.53
46707,69.19,26.65
46708,219.59,64.35
46709,54.05,22.43
46710,156.07,71.3
46711,74.97,27.28
46712,118.08,98.76
46713,75.41,19.1
46714,66.39,14.99
46715,126.37,59.81
46716,89.51,27.67
46717,92.12,27.56
46718,45.69,12.81
46719,112.59,48.62
46720,56.41,23.57
46721,64.42,35.16
46722,92.96,28.48
46723,70.62,46.97
46724,105.25,100.68
46725,57.25,15.94
46726,145.76,173.17
46727,113.35,199.12
46728,194.14,80.38
46729,65.29,16.85
46730,180.61,45.79
46731,65.35,29.76
46732,69.06,23.74
46733,61.74,15.8
46734,87.26,57.41
46735,231.9,63.05
46736,592.71,62.39
46737,79.09,29.58
46738,189.48,265.92
46739,171.81,45.42
46740,78.04,51.0
46741,89.16,54.04
46742,110.89,80.46
46743,202.31,155.71
46744,70.02,34.7
46745,59.3,25.15
46746,59.69,33.14
46747,85.52,47.59
46748,56.95,24.0
46749,42.9,12.64
46750,93.03,41.98
46751,87.53,22.73
46752,55.55,18.45
46753,114.9,51.32
46754,84.07,76.65
46755,64.43,27.99
46756,49.8,14.67
46757,771.2,149.68
46758,74.33,28.25
46759,74.49,55.1
46760,104.91,74.91
46761,89.01,55.64
46762,117.75,178.56
46763,116.48,94.71
46764,123.01,27.47
46765,58.56,17.81
46766,162.5,21.86
46767,71.53,50.08
46768,192.68,87.7
46769,66.67,28.61
46770,72.56,39.6
46771,69.82,58.92
46772,60.22,35.26
46773,323.03,67.4
46774,57.34,17.67
46775,318.39,111.21
46776,136.36,90.3
46777,48.24,18.8
46778,54.18,15.23
46779,73.53,9.16
46780,119.07,56.98
46781,104.55,55.27
46782,55.19,12.87
46783,134.7,32.28
46784,75.91,28.34
46785,73.31,19.43
46786,111.61,59.47
46787,260.07,94.08
46788,117.28,54.57
46789,68.58,24.5
46790,80.88,28.85
46791,54.9,22.04
46792,66.91,43.77
46793,228.36,66.66
46794,57.83,31.83
46795,101.03,49.59
46796,71.08,29.87
46797,49.01,15.26
46798,77.64,44.36
46799,82.34,63.73
46800,95.85,50.88
46801,84.75,71.96
46802,176.38,35.88
46803,76.13,35.41
46804,55.73,20.75
46805,51.67,19.84
46806,178.84,45.05
46807,529.13,32.01
46808,75.86,41.13
46809,83.72,55.54
46810,198.62,122.6
46811,172.47,157.14
46812,596.01,237.91
46813,96.94,61.81
46814,128.9,116.78
46815,68.91,16.72
46816,112.17,49.8
46817,97.52,51.83
46818,45.53,17.41
46819,66.76,35.33
46820,49.74,15.62
46821,124.09,86.6
46822,62.24,28.81
46823,65.96,17.53
46824,109.28,27.17
46825,83.99,55.11
46826,152.36,61.28
46827,65.89,29.89
46828,58.77,16.49
46829,55.34,15.79
46830,97.08,35.09
46831,70.08,42.38
46832,82.69,33.82
46833,198.68,92.76
46834,76.42,28.36
46835,148.87,44.13
46836,95.92,63.21
46837,292.21,831.74
46838,62.56,38.28
46839,224.42,206.61
46840,152.85,74.09
46841,104.91,74.91
46842,57.35,16.66
46843,75.07,71.46
46844,121.46,204.56
46845,89.18,67.16
46846,70.95,45.42
46847,455.65,377.94
46848,96.81,106.55
