,aRarity,mRarity
1361,6.72,0.38
1362,12.84,1.03
1363,5.43,0.42
1364,5.4,0.29
1365,8.61,0.52
1366,7.08,0.36
1367,494.31,3.86
1368,5.63,0.61
1369,11.66,0.63
1370,9.18,0.43
1371,10.31,0.54
1372,9.44,0.75
1373,9.8,0.76
1374,7.01,0.51
1375,19.42,0.61
1376,11.31,0.73
1377,7.74,0.38
1378,7.81,0.44
1379,7.11,0.29
1380,5.15,0.39
1381,9.55,0.5
1382,11.55,0.59
1383,10.13,0.73
1384,10.34,0.55
1385,8.74,0.62
1386,9.58,0.67
1387,7.74,0.71
1388,84.89,0.94
1389,7.14,0.46
1390,7.71,0.57
1391,6.06,0.33
1392,8.95,0.5
1393,33.32,0.88
1394,29.49,0.78
1395,8.46,0.44
1396,14.4,0.66
1397,6.68,0.5
1398,8.09,0.51
1399,6.91,0.55
1400,17.57,1.0
1401,10.28,0.76
1402,12.89,0.72
1403,5.3,0.55
1404,10.84,0.42
1405,6.91,0.46
1406,12.58,0.54
1407,8.12,0.27
1408,8.72,0.53
1409,10.26,0.66
1410,7.3,0.6
1411,9.76,0.72
1412,4.61,0.43
1413,8.94,0.57
1414,8.88,0.7
1415,6.8,0.55
1416,15.35,0.7
1417,8.43,0.45
1418,9.88,0.67
1419,8.36,0.42
1420,4.95,0.47
1421,5.92,0.48
1422,9.11,0.48
1423,12.33,0.9
1424,8.34,0.59
1425,6.87,0.46
1426,13.39,0.87
1427,5.07,0.34
1428,9.81,0.71
1429,10.42,0.46
1430,5.26,0.27
1431,47.86,1.33
1432,6.36,0.37
1433,8.43,0.47
1434,8.13,0.65
1435,5.55,0.45
1436,8.87,0.62
1437,13.46,0.71
1438,9.21,0.53
1439,7.92,0.57
1440,10.45,0.82
1441,12.69,0.62
1442,9.64,0.89
1443,10.4,0.57
1444,6.45,0.56
1445,25.22,1.32
1446,11.04,0.57
1447,9.18,0.52
1448,8.74,0.61
1449,5.39,0.26
1450,5.97,0.35
1451,6.82,0.43
1452,6.58,0.56
1453,113.53,1.05
1454,11.14,0.72
1455,10.18,0.52
1456,6.61,0.52
1457,9.91,0.57
1458,18.96,0.86
1459,8.97,0.46
1460,8.47,0.59
1461,7.08,0.37
1462,7.06,0.44
1463,10.69,0.72
1464,5.61,0.41
1465,4.78,0.38
1466,5.39,0.42
1467,8.27,0.69
1468,13.03,0.6
1469,5.69,0.5
1470,13.48,1.09
1471,5.83,0.4
1472,9.43,0.63
1473,7.6,0.62
1474,7.82,0.47
1475,7.2,0.36
1476,8.1,0.5
1477,6.08,0.47
1478,6.98,0.59
1479,9.88,0.75
1480,7.3,0.4
1481,22.9,0.74
1482,11.11,0.57
1483,6.65,0.51
1484,85.82,0.98
1485,8.28,0.57
1486,5.65,0.4
1487,5.79,0.42
1488,6.67,0.68
1489,17.72,1.01
1490,53.91,0.92
1491,8.57,0.7
1492,11.86,0.79
1493,6.22,0.47
1494,20.35,0.71
1495,4.71,0.44
1496,11.49,0.89
1497,7.72,0.44
1498,7.41,0.51
1499,7.99,0.49
1500,6.21,0.41
1501,16.95,0.9
1502,10.45,0.68
1503,7.61,0.47
1504,10.03,0.71
1505,8.38,0.36
1506,13.94,0.48
1507,7.91,0.4
1508,7.42,0.5
1509,8.37,0.52
1510,13.08,0.76
1511,11.42,0.51
1512,6.9,0.41
1513,15.2,1.15
1514,7.91,0.54
1515,6.0,0.43
1516,11.51,0.5
1517,8.76,0.44
1518,7.39,0.49
1519,14.29,0.71
1520,10.27,0.66
1521,5.96,0.45
1522,10.24,0.87
1523,6.34,0.46
1524,7.4,0.49
1525,8.64,0.59
1526,7.66,0.48
1527,20.34,0.73
1528,8.0,0.82
1529,6.03,0.39
1530,13.36,0.61
1531,8.19,0.68
1532,8.93,0.7
1533,5.88,0.4
1534,7.23,0.44
1535,11.21,0.6
1536,15.34,1.03
1537,9.43,0.5
1538,9.58,0.47
1539,7.96,0.63
1540,12.01,0.48
1541,9.64,0.51
1542,10.48,0.86
1543,10.6,0.79
1544,15.83,1.34
1545,7.58,0.6
1546,10.68,0.7
1547,7.64,0.36
1548,5.38,0.58
1549,5.43,0.43
1550,11.91,0.53
1551,10.49,0.6
1552,10.43,0.87
1553,5.27,0.45
1554,5.94,0.57
1555,53.23,0.86
1556,5.08,0.45
1557,5.88,0.44
1558,13.04,1.05
1559,5.6,0.47
1560,52.58,2.01
1561,5.77,0.29
1562,22.64,0.64
1563,17.36,0.65
1564,7.46,0.55
1565,76.24,1.45
1566,8.77,0.52
1567,41.73,0.74
1568,6.11,0.44
1569,11.8,0.44
1570,7.55,0.63
1571,7.85,0.63
1572,11.18,0.46
1573,7.44,0.53
1574,7.17,0.44
1575,6.62,0.4
1576,8.59,0.59
1577,7.0,0.43
1578,9.06,0.61
1579,5.34,0.27
1580,10.71,0.69
1581,7.58,0.44
1582,7.06,0.68
1583,7.56,0.54
1584,7.89,0.54
1585,6.96,0.53
1586,4.3,0.42
1587,8.66,0.57
1588,7.44,0.45
1589,6.6,0.56
1590,9.47,0.54
1591,20.74,0.91
1592,9.92,0.54
1593,8.73,0.54
1594,7.73,0.5
1595,7.55,0.52
1596,5.59,0.48
1597,9.46,0.67
1598,12.85,0.86
1599,10.79,0.77
1600,13.63,1.18
1601,10.82,0.45
1602,5.34,0.51
1603,11.42,0.89
1604,12.53,0.95
1605,8.0,0.82
1606,18.47,0.8
1607,9.55,0.54
1608,17.98,0.71
1609,8.91,0.36
1610,26.93,1.29
1611,4.54,0.4
1612,7.58,0.52
1613,10.18,0.76
1614,8.18,0.43
1615,9.66,0.57
1616,6.94,0.54
1617,9.3,0.78
1618,16.66,0.8
1619,8.76,0.47
1620,7.11,0.4
1621,5.28,0.41
1622,11.1,0.62
1623,10.82,0.7
1624,32.67,0.76
1625,6.99,0.65
1626,13.08,0.77
1627,5.06,0.35
1628,11.56,0.71
1629,11.49,0.48
1630,6.98,0.48
1631,5.74,0.36
1632,10.06,0.54
1633,7.99,0.46
1634,7.69,0.75
1635,10.94,0.71
1636,7.91,0.59
1637,24.97,0.48
1638,7.47,0.51
1639,4.68,0.43
1640,7.06,0.55
1641,10.58,0.58
1642,13.47,0.83
1643,19.34,1.08
1644,9.06,0.57
1645,11.45,0.7
1646,9.95,0.7
1647,6.38,0.4
1648,10.16,0.64
1649,8.31,0.66
1650,8.56,0.43
1651,6.97,0.35
1652,6.44,0.42
1653,10.77,0.67
1654,11.22,0.43
1655,13.69,0.74
1656,11.34,0.59
1657,8.29,0.68
1658,23.72,0.78
1659,12.5,0.74
1660,10.09,0.51
1661,12.86,0.66
1662,9.16,0.4
1663,43.0,1.47
1664,6.13,0.37
1665,14.51,0.63
1666,6.39,0.52
1667,11.1,0.85
1668,6.84,0.44
1669,33.56,1.41
1670,13.59,0.84
1671,8.43,0.38
1672,6.0,0.43
1673,5.22,0.37
1674,4.76,0.42
1675,5.05,0.35
1676,14.87,0.66
1677,7.37,0.44
1678,5.94,0.29
1679,8.15,0.49
1680,16.71,0.85
1681,10.78,0.61
1682,6.78,0.35
1683,5.8,0.45
1684,17.44,0.53
1685,10.21,0.49
1686,4.94,0.33
1687,7.06,0.53
1688,11.19,0.4
1689,5.75,0.54
1690,12.25,0.57
1691,5.42,0.36
1692,6.86,0.48
1693,11.34,0.94
1694,7.37,0.44
1695,4.65,0.42
1696,6.51,0.54
1697,12.86,0.76
1698,7.54,0.63
1699,7.47,0.6
1700,11.17,0.47
1701,8.06,0.66
1702,6.3,0.46
1703,11.81,0.58
1704,49.06,0.73
1705,22.36,0.88
1706,15.0,0.88
1707,4.74,0.3
1708,5.15,0.25
1709,11.0,0.69
1710,8.27,0.59
1711,7.78,0.54
1712,33.21,1.08
1713,6.1,0.41
1714,6.08,0.57
1715,8.03,0.56
1716,11.8,0.64
1717,23.36,0.62
1718,10.13,0.48
1719,7.83,0.58
1720,10.57,0.44
1721,6.88,0.52
1722,14.78,0.74
1723,10.3,0.56
1724,6.86,0.56
1725,6.36,0.44
1726,9.69,0.39
1727,8.61,0.55
1728,5.33,0.36
1729,20.06,0.55
1730,8.56,0.54
1731,4.1,0.51
1732,5.21,0.36
1733,7.22,0.49
1734,5.26,0.39
1735,11.91,0.67
1736,10.4,0.4
1737,12.71,0.93
1738,8.09,0.46
1739,8.27,0.58
1740,8.06,0.56
1741,4.97,0.37
1742,8.88,0.52
1743,7.8,0.39
1744,12.3,0.81
1745,16.93,0.76
1746,6.7,0.53
1747,9.38,0.56
1748,4.74,0.44
1749,6.51,0.54
1750,8.68,0.57
1751,12.42,0.73
1752,24.75,0.93
1753,15.02,1.0
1754,12.6,0.88
1755,11.91,0.8
1756,15.75,0.63
1757,7.09,0.49
1758,8.71,0.46
1759,11.24,0.63
1760,9.19,0.58
1761,6.37,0.42
1762,10.81,0.83
1763,37.67,0.97
1764,7.14,0.43
1765,7.64,0.37
1766,8.62,0.59
1767,7.3,0.46
1768,8.55,0.37
1769,18.05,0.62
1770,17.91,0.83
1771,9.37,0.62
1772,12.37,0.54
1773,6.06,0.58
1774,35.2,1.42
1775,9.98,0.51
1776,7.42,0.59
1777,10.6,0.59
1778,32.52,0.72
1779,5.93,0.33
1780,6.58,0.5
1781,6.44,0.43
1782,8.14,0.52
1783,8.35,0.59
1784,10.64,0.53
1785,9.18,0.5
1786,9.64,0.46
1787,4.86,0.46
1788,11.02,0.76
1789,10.16,0.76
1790,9.22,0.69
1791,7.18,0.31
1792,8.06,0.42
1793,5.55,0.32
1794,8.38,0.55
1795,5.47,0.45
1796,73.83,1.4
1797,6.32,0.52
1798,17.64,0.99
1799,7.21,0.42
1800,12.44,0.79
1801,13.12,0.74
1802,7.84,0.45
1803,6.15,0.49
1804,13.17,0.76
1805,35.7,1.16
1806,41.45,0.94
1807,7.12,0.49
1808,11.72,0.95
1809,10.31,0.86
1810,6.03,0.41
1811,9.62,0.39
1812,6.07,0.46
1813,6.18,0.34
1814,10.71,0.5
1815,8.51,0.48
1816,11.87,1.05
1817,29.03,1.13
1818,6.91,0.38
1819,7.08,0.63
1820,10.62,0.49
1821,7.76,0.45
1822,9.45,0.39
1823,8.5,0.82
1824,8.0,0.6
1825,31.95,0.73
1826,8.08,0.44
1827,6.79,0.48
1828,6.51,0.44
1829,8.02,0.39
1830,6.5,0.32
1831,9.83,0.64
1832,8.3,0.45
1833,12.53,0.59
1834,6.39,0.4
1835,6.01,0.45
1836,6.98,0.53
1837,7.47,0.5
1838,11.73,0.69
1839,7.72,0.56
1840,8.59,0.59
1841,12.16,0.71
1842,7.99,0.64
1843,6.49,0.51
1844,12.65,0.63
1845,6.57,0.37
1846,18.09,0.6
1847,5.1,0.35
1848,6.7,0.61
1849,8.55,0.45
1850,34.91,1.48
1851,6.3,0.37
1852,8.98,0.61
1853,4.78,0.34
1854,19.16,1.25
1855,24.05,0.88
1856,84.84,0.94
1857,15.4,0.92
1858,6.82,0.37
1859,11.2,0.79
1860,6.91,0.53
1861,8.86,0.45
1862,14.21,0.51
1863,7.8,0.69
1864,5.44,0.43
1865,4.64,0.28
1866,25.98,0.97
1867,8.96,0.68
1868,5.23,0.27
1869,4.49,0.4
1870,20.57,1.45
1871,8.68,0.7
1872,10.79,0.51
1873,8.79,0.51
1874,6.18,0.45
1875,37.99,1.01
1876,9.2,0.4
1877,5.86,0.35
1878,7.34,0.59
1879,8.46,0.61
1880,10.52,0.57
1881,18.41,0.8
1882,30.25,0.96
1883,6.09,0.42
1884,11.72,0.58
1885,15.64,0.91
1886,6.96,0.38
1887,10.2,0.67
1888,10.81,0.48
1889,9.92,0.48
1890,11.26,0.85
1891,10.68,0.65
1892,6.29,0.43
1893,11.29,0.71
1894,8.17,0.52
1895,7.26,0.28
1896,12.27,0.94
1897,9.6,0.48
1898,10.94,0.68
1899,5.98,0.36
1900,6.72,0.47
1901,9.77,0.5
1902,31.18,1.03
1903,8.05,0.47
1904,11.19,0.66
1905,20.15,0.8
1906,8.0,0.77
1907,9.44,0.54
1908,6.29,0.48
1909,11.32,0.83
1910,6.05,0.32
1911,12.11,0.71
1912,6.92,0.38
1913,7.61,0.43
1914,5.4,0.41
1915,11.26,0.67
1916,37.54,1.35
1917,9.51,0.43
1918,12.7,0.75
1919,9.01,0.71
1920,7.03,0.42
1921,8.95,0.85
1922,8.31,0.7
1923,10.11,0.72
1924,8.37,0.54
1925,18.19,0.85
1926,4.61,0.37
1927,7.1,0.51
1928,6.08,0.62
1929,11.46,0.68
1930,42.53,0.9
1931,5.14,0.35
1932,7.69,0.48
1933,6.81,0.35
1934,5.0,0.34
1935,12.11,1.1
1936,5.86,0.44
1937,11.28,0.91
1938,9.09,0.63
1939,7.99,0.58
1940,4.69,0.32
1941,7.42,0.43
1942,6.78,0.5
1943,17.43,0.78
1944,8.03,0.63
1945,6.52,0.4
1946,10.16,0.58
1947,10.45,0.65
1948,7.06,0.36
1949,8.83,0.53
1950,10.47,0.69
1951,19.1,0.84
1952,13.08,0.79
1953,7.17,0.58
1954,10.55,0.74
1955,6.98,0.62
1956,8.71,0.67
1957,5.41,0.4
1958,12.42,0.76
1959,10.27,0.54
1960,7.34,0.41
1961,4.85,0.31
1962,5.66,0.4
1963,43.66,1.22
1964,22.24,0.88
1965,4.7,0.31
1966,7.23,0.5
1967,20.09,1.12
1968,39.42,0.76
1969,7.57,0.54
1970,17.82,1.08
1971,10.6,0.59
1972,6.71,0.58
1973,29.22,1.1
1974,9.76,0.77
1975,5.63,0.41
1976,5.41,0.51
1977,11.42,0.56
1978,12.49,0.97
1979,6.73,0.49
1980,5.97,0.48
1981,10.78,0.91
1982,5.27,0.38
1983,5.65,0.4
1984,6.57,0.55
1985,9.01,0.54
1986,5.87,0.46
1987,6.45,0.28
1988,52.33,1.07
1989,12.7,0.65
1990,12.32,0.74
1991,6.72,0.44
1992,10.3,0.42
1993,7.85,0.34
1994,13.31,0.97
1995,36.28,0.96
1996,40.66,0.86
1997,5.56,0.39
1998,32.48,1.84
1999,6.7,0.45
2000,8.79,0.55
2001,5.35,0.29
2002,7.36,0.66
2003,4.47,0.42
2004,7.77,0.5
2005,5.94,0.35
2006,7.6,0.4
2007,5.84,0.31
2008,10.22,0.56
2009,7.49,0.45
2010,5.97,0.37
2011,14.44,0.69
2012,9.37,0.83
2013,17.58,0.74
2014,19.78,0.86
2015,8.01,0.69
2016,31.75,0.99
2017,10.8,0.44
2018,7.94,0.42
2019,11.15,0.62
2020,46.83,0.95
2021,20.57,1.13
2022,30.44,0.63
2023,8.71,0.42
2024,6.12,0.37
2025,6.56,0.73
2026,9.17,0.62
2027,6.67,0.45
2028,7.06,0.46
2029,4.91,0.33
2030,7.08,0.33
2031,11.17,0.54
2032,10.73,0.53
2033,5.67,0.44
2034,6.45,0.44
2035,7.81,0.54
2036,10.5,0.63
2037,5.49,0.43
2038,6.04,0.47
2039,6.65,0.51
2040,7.68,0.45
2041,12.89,0.66
2042,8.77,0.49
2043,7.98,0.49
2044,7.05,0.43
2045,11.33,0.83
2046,5.11,0.36
2047,7.76,0.55
2048,8.15,0.48
2049,10.91,0.9
2050,7.84,0.57
2051,9.63,0.66
2052,170.53,1.78
2053,8.56,0.45
2054,6.72,0.31
2055,3.99,0.36
2056,8.28,0.36
2057,5.33,0.53
2058,9.23,0.52
2059,9.88,0.67
2060,6.47,0.45
2061,7.12,0.44
2062,4.82,0.32
2063,19.56,0.94
2064,8.12,0.58
2065,5.21,0.34
2066,19.39,0.83
2067,21.01,0.72
2068,6.14,0.42
2069,9.12,0.64
2070,6.2,0.41
2071,10.26,0.75
2072,8.51,0.45
2073,7.42,0.65
2074,9.19,0.55
2075,8.0,0.44
2076,11.09,0.53
2077,6.4,0.44
2078,7.94,0.56
2079,5.65,0.43
2080,6.82,0.3
2081,22.17,1.29
2082,6.17,0.36
2083,8.02,0.59
2084,11.13,0.49
2085,14.01,0.64
2086,6.93,0.51
2087,41.54,0.89
2088,9.94,0.58
2089,6.52,0.41
2090,8.81,0.55
2091,9.21,0.51
2092,24.2,1.16
2093,9.64,0.57
2094,5.88,0.4
2095,8.06,0.59
2096,9.18,0.51
2097,6.85,0.51
2098,14.52,0.82
2099,6.51,0.58
2100,5.03,0.36
2101,5.78,0.34
2102,7.29,0.37
2103,8.86,0.57
2104,8.97,0.75
2105,6.2,0.54
2106,7.59,0.35
2107,8.28,0.62
2108,11.07,0.57
2109,6.17,0.37
2110,32.61,0.95
2111,7.59,0.51
2112,8.13,0.64
2113,10.47,0.53
2114,6.83,0.41
2115,8.25,0.6
2116,5.63,0.37
2117,6.85,0.54
2118,11.29,0.71
2119,7.21,0.76
2120,9.1,0.49
2121,28.23,0.75
2122,4.91,0.36
2123,7.28,0.57
2124,21.52,1.31
2125,5.83,0.39
2126,7.38,0.74
2127,6.58,0.32
2128,9.53,0.62
2129,9.31,0.7
2130,6.66,0.54
2131,11.5,0.6
2132,12.57,0.46
2133,12.15,0.46
2134,6.81,0.54
2135,31.32,0.83
2136,4.95,0.34
2137,6.05,0.54
2138,6.1,0.42
2139,15.68,0.96
2140,9.7,0.56
2141,27.04,1.1
2142,6.54,0.36
2143,5.51,0.39
2144,7.66,0.44
2145,16.67,0.53
2146,10.93,0.53
2147,8.34,0.46
2148,10.82,0.5
2149,18.97,1.09
2150,7.18,0.5
2151,4.44,0.39
2152,8.19,0.5
2153,23.19,1.09
2154,9.48,0.73
2155,7.63,0.52
2156,5.36,0.46
2157,14.82,0.85
2158,14.36,0.64
2159,6.73,0.35
2160,7.25,0.41
2161,9.63,0.45
2162,16.41,0.7
2163,7.33,0.6
2164,6.01,0.34
2165,6.59,0.42
2166,7.51,0.45
2167,7.14,0.46
2168,8.25,0.51
2169,11.75,0.56
2170,18.55,1.15
2171,6.66,0.71
2172,6.43,0.4
2173,8.66,0.59
2174,6.05,0.41
2175,6.03,0.43
2176,10.06,0.79
2177,11.58,0.71
2178,27.46,0.78
2179,7.96,0.55
2180,23.33,0.59
2181,8.49,0.54
2182,8.68,0.81
2183,5.75,0.43
2184,7.48,0.61
2185,6.46,0.56
2186,29.78,0.94
2187,16.17,0.92
2188,10.96,0.61
2189,6.35,0.51
2190,6.25,0.39
2191,5.54,0.5
2192,10.43,0.45
2193,8.82,0.73
2194,12.38,0.8
2195,6.84,0.71
2196,9.74,0.51
2197,7.8,0.54
2198,11.23,0.67
2199,11.9,0.79
2200,8.08,0.63
2201,6.76,0.55
2202,5.81,0.45
2203,8.5,0.47
2204,9.22,0.47
2205,28.6,1.02
2206,15.51,1.08
2207,12.3,0.85
2208,6.64,0.5
2209,7.03,0.37
2210,7.95,0.42
2211,9.57,0.71
2212,5.35,0.35
2213,8.7,0.61
2214,9.73,0.43
2215,5.62,0.51
2216,20.01,1.01
2217,48.6,1.62
2218,8.71,0.85
2219,8.01,0.74
2220,5.3,0.41
2221,6.05,0.33
2222,28.48,0.68
2223,8.95,0.51
2224,36.95,1.12
2225,14.24,0.59
2226,7.23,0.46
2227,12.28,0.69
2228,28.36,0.95
2229,29.79,1.14
2230,8.98,0.48
2231,6.01,0.45
2232,7.91,0.42
2233,14.78,0.48
2234,6.79,0.44
2235,12.73,0.81
2236,28.25,0.88
2237,27.69,0.92
2238,7.74,0.35
2239,12.1,0.6
2240,13.99,0.65
2241,7.14,0.7
2242,13.22,0.53
2243,6.03,0.35
2244,8.08,0.53
2245,7.46,0.46
2246,19.75,0.63
2247,7.79,0.45
2248,19.89,0.7
2249,5.05,0.38
2250,31.1,0.89
2251,7.74,0.47
2252,50.68,0.8
2253,5.36,0.66
2254,5.6,0.47
2255,5.64,0.45
2256,6.76,0.37
2257,10.05,0.64
2258,84.88,0.72
2259,7.89,0.51
2260,7.2,0.44
2261,12.62,0.81
2262,7.76,0.59
2263,8.99,0.51
2264,20.19,0.96
2265,8.97,0.61
2266,53.95,1.36
2267,28.62,0.87
2268,21.17,0.59
2269,7.88,0.39
2270,5.8,0.43
2271,9.2,0.57
2272,8.96,0.55
2273,7.14,0.49
2274,9.36,0.55
2275,7.49,0.55
2276,9.0,0.66
2277,6.21,0.34
2278,10.07,0.61
2279,8.56,0.57
2280,7.72,0.47
2281,8.17,0.57
2282,5.04,0.51
2283,12.79,0.82
2284,30.36,0.88
2285,16.14,1.03
2286,9.91,0.44
2287,10.24,0.54
2288,6.95,0.37
2289,10.72,0.7
2290,34.69,0.66
2291,10.06,0.63
2292,6.29,0.35
2293,6.4,0.48
2294,7.43,0.57
2295,23.82,0.69
2296,12.16,0.7
2297,8.78,0.85
2298,6.9,0.62
2299,6.22,0.44
2300,6.67,0.39
2301,7.08,0.42
2302,5.28,0.38
2303,20.86,0.83
2304,12.52,0.78
2305,5.86,0.35
2306,15.01,0.92
2307,13.25,0.74
2308,4.79,0.42
2309,15.41,0.78
2310,6.67,0.55
2311,8.68,0.33
2312,5.92,0.47
2313,7.56,0.34
2314,6.39,0.42
2315,6.06,0.43
2316,13.25,0.79
2317,7.94,0.38
2318,7.6,0.43
2319,10.14,0.5
2320,4.72,0.44
2321,11.33,0.53
2322,5.91,0.51
2323,5.74,0.5
2324,5.69,0.48
2325,6.65,0.67
2326,9.24,0.61
2327,8.24,0.58
2328,10.91,0.77
2329,4.94,0.48
2330,6.21,0.47
2331,9.25,0.47
2332,5.26,0.41
2333,38.68,0.85
2334,12.2,0.56
2335,9.6,0.71
2336,8.0,0.69
2337,6.0,0.47
2338,8.06,0.56
2339,8.43,0.41
2340,10.32,0.6
2341,6.18,0.4
2342,5.23,0.39
2343,9.4,0.5
2344,10.3,0.44
2345,4.3,0.39
2346,4.94,0.46
2347,7.34,0.5
2348,8.72,0.67
2349,6.31,0.43
2350,9.78,0.57
2351,5.6,0.39
2352,8.06,0.55
2353,8.0,0.51
2354,9.82,0.55
2355,6.17,0.5
2356,6.54,0.31
2357,8.84,0.44
2358,9.09,0.66
2359,13.6,0.67
2360,27.24,0.9
2361,38.85,2.34
2362,30.65,1.36
2363,12.29,0.68
2364,6.38,0.53
2365,6.64,0.39
2366,8.88,0.54
2367,6.94,0.52
2368,7.5,0.66
2369,9.12,0.61
2370,33.06,1.26
2371,7.48,0.58
2372,27.24,0.66
2373,9.32,0.78
2374,21.15,1.0
2375,5.28,0.41
2376,11.3,0.78
2377,8.65,0.49
2378,22.87,0.99
2379,11.06,0.81
2380,9.28,0.72
2381,10.05,0.62
2382,8.84,0.69
2383,5.63,0.33
2384,15.33,0.92
2385,10.27,0.71
2386,4.92,0.48
2387,15.69,0.71
2388,7.11,0.49
2389,5.54,0.53
2390,17.12,0.56
2391,7.6,0.33
2392,9.87,0.64
2393,5.38,0.36
2394,14.78,0.9
2395,9.88,0.69
2396,7.9,0.47
2397,8.43,0.7
2398,8.55,0.71
2399,19.45,0.87
2400,21.7,0.86
2401,7.56,0.65
2402,9.24,0.7
2403,11.03,0.79
2404,6.01,0.42
2405,7.13,0.37
2406,9.64,0.6
2407,13.06,0.56
2408,6.97,0.28
2409,12.98,0.68
2410,10.97,0.72
2411,5.79,0.5
2412,17.07,0.88
2413,5.94,0.43
2414,6.15,0.45
2415,5.07,0.38
2416,8.28,0.68
2417,5.98,0.41
2418,9.35,0.57
2419,13.11,0.71
2420,7.83,0.49
2421,5.75,0.43
2422,43.79,1.21
2423,8.87,0.54
2424,12.64,0.81
2425,11.64,0.74
2426,18.69,0.98
2427,10.23,0.5
2428,75.25,1.11
2429,6.95,0.52
2430,50.74,0.79
2431,8.26,0.38
2432,7.0,0.47
2433,6.44,0.39
2434,37.56,0.87
2435,7.47,0.4
2436,13.83,1.15
2437,7.21,0.5
2438,13.23,0.63
2439,6.56,0.47
2440,10.0,0.6
2441,54.56,0.96
2442,8.6,0.46
2443,6.57,0.36
2444,7.55,0.57
2445,7.94,0.47
2446,3.99,0.32
2447,6.69,0.54
2448,12.43,1.05
2449,10.7,0.64
2450,12.14,0.59
2451,60.29,1.3
2452,9.96,0.49
2453,5.45,0.45
2454,31.65,0.74
2455,8.02,0.37
2456,13.19,0.8
2457,11.44,0.89
2458,7.37,0.42
2459,6.81,0.64
2460,5.6,0.53
2461,4.32,0.4
2462,6.83,0.38
2463,7.61,0.52
2464,10.39,0.5
2465,6.37,0.4
2466,13.66,1.1
2467,7.35,0.34
2468,11.39,0.64
2469,6.27,0.42
2470,8.83,0.51
2471,38.23,0.86
2472,22.28,0.53
2473,9.02,0.44
2474,7.3,0.52
2475,7.86,0.55
2476,8.17,0.57
2477,6.18,0.36
2478,17.4,0.63
2479,6.54,0.49
2480,8.55,0.53
2481,4.79,0.33
2482,6.97,0.57
2483,8.73,0.48
2484,11.09,0.75
2485,6.93,0.41
2486,8.16,0.63
2487,6.85,0.55
2488,9.51,0.41
2489,4.43,0.42
2490,38.67,1.19
2491,7.83,0.42
2492,45.8,0.8
2493,12.29,0.64
2494,8.21,0.55
2495,11.02,0.59
2496,7.48,0.64
2497,9.61,0.41
2498,7.19,0.29
2499,8.98,0.52
2500,9.89,0.8
2501,9.94,0.5
2502,6.41,0.39
2503,5.53,0.37
2504,14.7,0.97
2505,7.07,0.78
2506,14.48,0.68
2507,12.67,0.88
2508,9.39,0.4
2509,5.89,0.4
2510,8.27,0.5
2511,7.41,0.53
2512,5.73,0.47
2513,6.03,0.41
2514,9.44,0.54
2515,6.78,0.45
2516,41.84,1.24
2517,6.03,0.41
2518,6.51,0.45
2519,5.81,0.48
2520,5.71,0.38
2521,9.21,0.84
2522,9.49,0.59
2523,12.15,0.73
2524,15.54,1.0
2525,7.05,0.53
2526,6.4,0.42
2527,11.72,0.72
2528,13.77,0.79
2529,18.85,0.9
2530,6.87,0.53
2531,7.04,0.54
2532,5.85,0.5
2533,10.09,0.51
2534,7.64,0.61
2535,13.54,0.55
2536,8.85,0.51
2537,11.05,0.57
2538,22.59,1.45
2539,10.47,0.66
2540,6.16,0.51
2541,7.9,0.47
2542,17.19,0.62
2543,11.74,0.88
2544,6.35,0.44
2545,14.45,0.82
2546,39.55,0.81
2547,7.73,0.46
2548,6.28,0.48
2549,6.02,0.38
2550,6.37,0.37
2551,8.47,0.8
2552,4.93,0.31
2553,9.18,0.51
2554,9.04,0.62
2555,10.58,0.76
2556,5.31,0.53
2557,8.36,0.52
2558,5.9,0.39
2559,15.66,1.19
2560,7.28,0.43
2561,24.53,0.63
2562,7.62,0.64
2563,41.78,0.72
2564,80.0,1.81
2565,8.06,0.48
2566,16.25,1.0
2567,8.02,0.52
2568,35.23,1.17
2569,11.49,1.09
2570,5.66,0.43
2571,14.22,0.85
2572,7.63,0.47
2573,9.64,0.58
2574,7.07,0.45
2575,5.97,0.39
2576,17.99,1.19
2577,8.34,0.41
2578,5.88,0.35
2579,18.21,1.03
2580,7.17,0.34
2581,6.59,0.52
2582,5.86,0.45
2583,8.1,0.57
2584,8.51,0.55
2585,11.72,0.91
2586,6.37,0.49
2587,8.97,0.66
2588,5.84,0.32
2589,7.41,0.49
2590,15.59,0.83
2591,10.69,0.4
2592,8.52,0.76
2593,7.61,0.48
2594,7.11,0.55
2595,26.75,0.7
2596,16.63,0.7
2597,5.97,0.48
2598,5.63,0.32
2599,31.45,0.96
2600,8.14,0.54
2601,11.84,0.7
2602,6.79,0.43
2603,6.32,0.43
2604,7.6,0.64
2605,6.48,0.48
2606,7.99,0.34
2607,35.3,1.64
2608,7.5,0.59
2609,8.33,0.64
2610,42.23,1.13
2611,6.24,0.41
2612,6.39,0.48
2613,6.49,0.5
2614,7.17,0.48
2615,7.46,0.58
2616,7.13,0.63
2617,7.53,0.42
2618,13.41,0.65
2619,5.69,0.31
2620,7.63,0.61
2621,6.05,0.26
2622,9.92,0.56
2623,10.11,0.48
2624,16.06,0.81
2625,14.49,0.88
2626,5.92,0.46
2627,11.6,0.65
2628,14.8,1.21
2629,8.65,0.46
2630,16.74,0.8
2631,12.06,0.66
